filename,poke_name,number
pm1087_00_00_00_big.png,ハバタクカミ,987
pm1099_00_00_00_big.png,パオジアン,1002
pm0149_00_00_00_big.png,カイリュー,149
pm1098_00_00_00_big.png,ディンルー,1003
pm0983_11_00_00_big.png,ウーラオス(れんげきのかた),892
pm1007_00_00_00_big.png,ガチグマ,901
pm1035_00_00_00_big.png,ヘイラッシャ,977
pm1103_11_00_00_big.png,ミライドン,1008
pm0986_13_00_00_big.png,バドレックス(こくばじょうのすがた),898
pm1120_11_00_00_big.png,オーガポン(みどりのめん),1017
pm1120_12_00_01_big.png,オーガポン(いどのめん),1017
pm1120_13_00_02_big.png,オーガポン(かまどのめん),1017
pm1120_14_00_03_big.png,オーガポン(いしずえのめん),1017
pm0645_12_00_00_big.png,ランドロス(れいじゅうフォルム),645
pm0950_00_00_00_big.png,ゴリランダー,812
pm1102_11_00_00_big.png,コライドン,1007
pm0938_11_00_00_big.png,ザシアン(れきせんのゆうしゃ),888
pm0212_00_00_00_big.png,ハッサム,212
pm1096_00_00_00_big.png,テツノツツミ,991
pm1132_00_00_00_big.png,ブリジュラス,1018
pm0450_00_00_00_big.png,カバルドン,450
pm1003_00_41_00_big.png,オオニューラ,903
pm1071_00_00_00_big.png,キラフロル,970
pm1007_11_00_00_big.png,ガチグマ (アカツキ),9999
pm0132_00_00_00_big.png,メタモン,132
pm1101_00_00_00_big.png,イーユイ,1004
pm0819_11_00_00_big.png,ミミッキュ,778
pm0959_00_00_00_big.png,オーロンゲ,861
pm0576_00_00_00_big.png,ゴチルゼル,576
pm0250_00_00_00_big.png,ホウオウ,250
pm0986_12_00_00_big.png,バドレックス(はくばじょうのすがた),898
pm1113_00_51_00_big.png,ドオー,980
pm0594_00_00_00_big.png,ママンボウ,594
pm1069_00_00_00_big.png,キョジオーン,934
pm0472_00_00_00_big.png,グライオン,472
pm0802_00_00_00_big.png,ドヒドイデ,748
pm1081_00_00_00_big.png,サーフゴー,1000
pm0382_00_00_00_big.png,カイオーガ,382
pm1015_00_00_00_big.png,ラウドボーン,911
pm1130_11_00_00_big.png,テラパゴス,1024
pm0920_00_00_00_big.png,アーマーガア,823
pm0846_00_00_00_big.png,ガオガエン,727
pm0485_00_00_00_big.png,ヒードラン,485
pm1100_00_00_00_big.png,チオンジェン,1001
pm1112_00_00_00_big.png,ドドゲザン,983
pm1093_00_00_00_big.png,テツノカイナ,992
pm0038_00_00_00_big.png,キュウコン,38
pm0089_00_00_00_big.png,ベトベトン,89
pm0983_11_00_00_big.png,ウーラオス(いちげきのかた),892
pm1109_00_00_00_big.png,ソウブレイズ,937
pm1090_00_00_00_big.png,テツノワダチ,990
pm0849_00_00_00_big.png,アシレーヌ,730
pm1092_00_00_00_big.png,テツノドクガ,994
pm0874_00_00_00_big.png,ルナアーラ,792
pm0286_00_00_00_big.png,キノガッサ,286
pm1097_00_00_00_big.png,テツノブジン,1006
pm1084_00_00_00_big.png,ウネルミナモ,1009
pm0940_00_00_00_big.png,ムゲンダイナ,890
pm0765_00_00_00_big.png,ヌメルゴン,706
pm0249_00_00_00_big.png,ルギア,249
pm1114_00_00_00_big.png,コノヨザル,979
pm1127_00_00_00_big.png,タケルライコ,1021
pm0978_00_00_00_big.png,ドラパルト,887
pm0547_00_00_00_big.png,エルフーン,547
pm0380_00_00_00_big.png,ラティアス,380
pm0761_00_00_00_big.png,ルチャブル,701
pm0646_13_00_00_big.png,キュレム(ブラックキュレム),646
pm0248_00_00_00_big.png,バンギラス,248
pm0384_00_00_00_big.png,レックウザ,384
pm0865_11_00_00_big.png,ネクロズマ,800
pm0487_12_00_00_big.png,ギラティナ(オリジンフォルム),487
pm0233_00_00_00_big.png,ポリゴン2,233
pm1012_00_00_00_big.png,マスカーニャ,908
pm1082_00_00_00_big.png,イダイナキバ,984
pm0591_00_00_00_big.png,モロバレル,591
pm1089_00_00_00_big.png,トドロクツキ,1005
pm1006_11_41_00_big.png,イダイトウ(オスのすがた),902
pm0184_00_00_00_big.png,マリルリ,184
pm0113_00_00_00_big.png,ラッキー,113
pm0381_00_00_00_big.png,ラティオス,381
pm0971_00_00_00_big.png,ブリムオン,858
pm1126_00_00_00_big.png,ウガツホムラ,1020
pm0497_00_00_00_big.png,ジャローダ,497
pm0130_00_00_00_big.png,ギャラドス,130
pm0939_11_00_00_big.png,ザマゼンタ(れきせんのゆうしゃ),889
pm0851_00_00_00_big.png,オニシズクモ,752
pm0488_00_00_00_big.png,クレセリア,488
pm0279_00_00_00_big.png,ペリッパー,279
pm0445_00_00_00_big.png,ガブリアス,445
pm0145_00_00_00_big.png,サンダー,145
pm1031_00_00_00_big.png,クエスパトラ,956
pm1055_00_00_00_big.png,セグレイブ,998
pm0751_00_00_00_big.png,クレベース,713
pm0260_00_00_00_big.png,ラグラージ,260
pm0257_00_00_00_big.png,バシャーモ,257
pm0942_00_00_00_big.png,イエッサン(オスのすがた),876
pm0242_00_00_00_big.png,ハピナス,242
pm0383_00_00_00_big.png,グラードン,383
pm0989_00_00_00_big.png,レジエレキ,894
pm0637_00_00_00_big.png,ウルガモス,637
pm1128_00_00_00_big.png,テツノカシラ,1023
pm1134_11_00_00_big.png,ヤバソチャ,1013
pm0571_00_00_00_big.png,ゾロアーク,571
pm0479_13_00_00_big.png,ロトム(ウォッシュロトム),479
pm0051_00_00_00_big.png,ダグトリオ,51
pm0143_00_00_00_big.png,カビゴン,143
pm0227_00_00_00_big.png,エアームド,227
pm0479_12_00_00_big.png,ロトム(ヒートロトム),479
pm1060_00_00_00_big.png,パーモット,923
pm1041_00_00_00_big.png,オリーヴァ,930
pm0530_00_00_00_big.png,ドリュウズ,530
pm0376_00_00_00_big.png,メタグロス,376
pm1086_00_00_00_big.png,サケブシッポ,985
pm1073_00_00_00_big.png,タギングル,945
pm0197_00_00_00_big.png,ブラッキー,197
pm0642_12_00_00_big.png,ボルトロス(れいじゅうフォルム),642
pm0596_00_00_00_big.png,デンチュラ,596
pm0094_00_00_00_big.png,ゲンガー,94
pm0196_00_00_00_big.png,エーフィ,196
pm1125_00_00_00_big.png,キチキギス,1016
pm0767_00_00_00_big.png,ニンフィア,700
pm0244_00_00_00_big.png,エンテイ,244
pm0609_00_00_00_big.png,シャンデラ,609
pm0646_12_00_00_big.png,キュレム(ホワイトキュレム),646
pm0423_12_00_00_big.png,トリトドン,423
pm0423_11_00_00_big.png,トリトドン,423
pm1048_00_00_00_big.png,ミミズズ,968
pm1002_00_00_00_big.png,バサギリ,900
pm0462_00_00_00_big.png,ジバコイル,462
pm0448_00_00_00_big.png,ルカリオ,448
pm0302_00_00_00_big.png,ヤミラミ,302
pm0282_00_00_00_big.png,サーナイト,282
pm0059_00_00_00_big.png,ウインディ,59
pm1108_00_00_00_big.png,グレンアルマ,936
pm0235_00_00_00_big.png,ドーブル,235
pm0635_00_00_00_big.png,サザンドラ,635
pm1005_00_41_00_big.png,ハリーマン,904
pm0205_00_00_00_big.png,フォレトス,205
pm0324_00_00_00_big.png,コータス,324
pm0150_00_00_00_big.png,ミュウツー,150
pm0003_00_00_00_big.png,フシギバナ,3
pm1106_00_00_00_big.png,デカヌチャン,959
pm0232_00_00_00_big.png,ドンファン,232
pm1085_00_00_00_big.png,スナノケガワ,989
pm0091_00_00_00_big.png,パルシェン,91
pm1123_00_00_00_big.png,イイネイヌ,1014
pm1075_00_00_00_big.png,バウッツェル,927
pm0475_00_00_00_big.png,エルレイド,475
pm1038_11_00_00_big.png,イルカマン(ナイーブフォルム),964
pm0643_00_00_00_big.png,レシラム,643
pm0835_00_00_00_big.png,アブリボン,743
pm1083_00_00_00_big.png,アラブルタケ,986
pm0946_00_00_00_big.png,モスノウ,873
pm0245_00_00_00_big.png,スイクン,245